rv28_spec_09_main_closure_capture_after_shadow	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv28_spec_10_walker_depth_32_fails_open	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv28_spec_11_reduce_fold_cap	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv28_spec_12_main_while_record_nesting	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv28_spec_13_depth_fallback_ignores_closure_args	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv28_spec_14_builtin_as_value_egress	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv28_spec_15_paren_callee	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv28_spec_16_callback_alias_and_returned_closure_symmetric	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv28_valid_or_a1_for_return	ACCEPT	ACCEPT	ACCEPT	ACCEPT: both accept
rv28_valid_or_a2_while_let_return	ACCEPT	ACCEPT	ACCEPT	ACCEPT: both accept
rv28_valid_or_a3_if_let_return	ACCEPT	ACCEPT	ACCEPT	ACCEPT: both accept
rv28_valid_or_a4_match_stmt_return	ACCEPT	ACCEPT	ACCEPT	ACCEPT: both accept
rv28_valid_or_a5_enum_match_return	ACCEPT	ACCEPT	ACCEPT	ACCEPT: both accept
rv28_valid_or_a6_real_example_ledger	ACCEPT	ACCEPT	ACCEPT	ACCEPT: both accept
rv28_valid_or_b1_acc_plus_list_main	ACCEPT	ACCEPT	ACCEPT	ACCEPT: both accept
rv28_valid_or_b2_acc_plus_list_recursion	ACCEPT	ACCEPT	ACCEPT	ACCEPT: both accept
rv28_valid_or_b3_group_by_map	ACCEPT	SEC_REJECT	SEC_REJECT	ACCEPT: both refuse
rv28_valid_or_c1_method_union_egress	ACCEPT	ACCEPT	ACCEPT	ACCEPT: both accept
rv28_valid_or_c2_method_union_return	ACCEPT	ACCEPT	ACCEPT	ACCEPT: both accept
rv28_valid_or_d_compare_to_none	ACCEPT	ACCEPT	ACCEPT	ACCEPT: both accept
rv28_valid_or_e_tuple_list_position	ACCEPT	ACCEPT	ACCEPT	ACCEPT: both accept
rv28_valid_or_f_call_depth_9	ACCEPT	ACCEPT	ACCEPT	ACCEPT: both accept
rv28_valid_perf_2_value_block_nesting_exponential	ACCEPT	ACCEPT	ACCEPT	ACCEPT: both accept
rv28_valid_r28_o1_reduce_seed_joined_with_elem	ACCEPT	ACCEPT	ACCEPT	ACCEPT: both accept
rv28_valid_r28_o2_apply_list_variable_spread	ACCEPT	ACCEPT	ACCEPT	ACCEPT: both accept
rv28_valid_r28_o3_method_union_across_impls	ACCEPT	ACCEPT	ACCEPT	ACCEPT: both accept
rv28_valid_r28_o4_lambda_body_let_resolves_to_caller_var	ACCEPT	ACCEPT	ACCEPT	ACCEPT: both accept
rv28_valid_r28_p1_specialization_branching_blowup	ACCEPT	ACCEPT	ACCEPT	ACCEPT: both accept
rv28_valid_r28_p2_nested_value_block_match_blowup	ACCEPT	ACCEPT	ACCEPT	ACCEPT: both accept
rv28_valid_r28d_o1	ACCEPT	ACCEPT	ACCEPT	ACCEPT: both accept
rv28_valid_r28d_o2	ACCEPT	ACCEPT	ACCEPT	ACCEPT: both accept
rv28_valid_r28d_o3	ACCEPT	ACCEPT	ACCEPT	ACCEPT: both accept
rv28_valid_r28d_o4	ACCEPT	ACCEPT	ACCEPT	ACCEPT: both accept
rv28_valid_r28d_p1	ACCEPT	ACCEPT	ACCEPT	ACCEPT: both accept
rv28_valid_spec_17_method_union_over_refusal	ACCEPT	ACCEPT	ACCEPT	ACCEPT: both accept
rv28_valid_spec_18_builtin_as_value_over_refusal	ACCEPT	ACCEPT	ACCEPT	ACCEPT: both accept
rv28_valid_spec_19_cached_depth_fallback_over_refusal	ACCEPT	ACCEPT	ACCEPT	ACCEPT: both accept
rv28_valid_spec_20_closure_key_blowup	ACCEPT	ACCEPT	SEC_REJECT	ACCEPT: v2 accepts a lanes over-refusal
rv29_a01	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv29_b01	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv29_b05	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv29_d01	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv29_e02	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv29_g01	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv29_k01	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv29_l1_mixed_type_list_method_dispatch	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv29_l2_flatten_nesting_level	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv29_l3_chunk_window_nesting_level	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv29_l4_partition_nesting_level	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv29_l5_filter_dropwhile_keep_positions	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv29_l6_loop_widened_value_drops_whole_typed_field	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv29_m01	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv29_n1_block_tail_if_stmt_value_if	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv29_n1b_lambda_body_ends_in_if_stmt	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv29_n1c_semicolon_terminated_block_value	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv29_n2_return_inside_lambda_body	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv29_n2b_return_in_immediately_applied_lambda_regression	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv29_n3_let_in_both_branches_kills_outer_name	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv29_n4_widen_record_to_value_loses_fields_main_selfref	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv29_n4b_widen_recursive_call_binds	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv29_n4c_widen_reduce_fold	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv29_n5_join_holds_record_drops_field_names	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv29_n6_fractional_literal_index	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv29_r01	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv29_r29d_a01	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv29_r29d_a02	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv29_r29d_a03	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv29_r29d_b01	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv29_r29d_b03	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv29_r29d_b04	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv29_r29d_b05	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv29_r29d_b06	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv29_r29d_b07	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv29_r29d_b08	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv29_r29d_b09	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv29_r29d_b10	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv29_r29d_c01	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv29_r29d_c02	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv29_r29d_c03	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv29_r29d_c04	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv29_r29d_c05	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv29_r29d_c07	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv29_r29d_d02	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv29_r29d_d03	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv29_r29d_e01	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv29_r29d_e02	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv29_r29d_e02b	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv29_r29d_e03	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv29_r29d_e04	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv29_r29d_e05	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv29_r29d_e06	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv29_r29d_e07	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv29_r29d_e08	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv29_r29d_f01	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv29_r29d_f02	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv29_r29d_f03	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv29_r29d_g01	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv29_r29d_g02	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv29_r29d_g03	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv29_r29d_g04	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv29_r29d_g05	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv29_r29d_g06	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv29_r29d_g07	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv29_r29d_j02	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv29_r29d_k06	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv29_r29d_l01	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv29_r29d_m01	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv29_r29d_m02	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv29_r29d_n07	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv29_r29d_n08	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv29_r29d_n09	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv29_r29d_n10	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv29_r29d_n12	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv29_r29d_n13	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv29_r29d_n15	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv29_r29d_o01	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv29_r29d_o02	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv29_r29d_q01	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv29_r29d_q03	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv29_r29d_t02	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv29_r29d_w01	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv29_r29d_w02	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv29_r29d_x01	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv29_s1_break_path_state_lost	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv29_s2_assignments_inside_expression_constructs_dropped	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv29_s3_expression_position_push_in_place	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv29_s5_try_operator_early_return	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv29_s6_specialization_key_collision_deep_closures	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv29_valid_o1_lambda_in_loop_body_forces_fallback	ACCEPT	ACCEPT	ACCEPT	ACCEPT: both accept
rv29_valid_o1b_unused_closure_reassigned_in_loop	ACCEPT	ACCEPT	ACCEPT	ACCEPT: both accept
rv29_valid_or1_annotated_map_groupby_in_helper	ACCEPT	SEC_REJECT	SEC_REJECT	ACCEPT: both refuse
rv29_valid_or2_plus_on_declared_list_field	ACCEPT	ACCEPT	SEC_REJECT	ACCEPT: v2 accepts a lanes over-refusal
rv29_valid_or3_plus_on_user_fn_declared_list_return	ACCEPT	ACCEPT	SEC_REJECT	ACCEPT: v2 accepts a lanes over-refusal
rv29_valid_or4_plus_on_annotated_list_param	ACCEPT	ACCEPT	SEC_REJECT	ACCEPT: v2 accepts a lanes over-refusal
rv29_valid_or5_recursion_widens_unchanged_record_args	ACCEPT	ACCEPT	ACCEPT	ACCEPT: both accept
rv29_valid_or6_recursion_over_enumerate_pairs	ACCEPT	ACCEPT	ACCEPT	ACCEPT: both accept
rv29_valid_or7_main_self_referential_accumulation_widens	ACCEPT	ACCEPT	ACCEPT	ACCEPT: both accept
rv29_valid_or8_call_depth_limit_26_helper_chain	ACCEPT	ACCEPT	SEC_REJECT	ACCEPT: v2 accepts a lanes over-refusal
rv29_valid_p1_nested_builtin_args_exponential	ACCEPT	ACCEPT	ACCEPT	ACCEPT: both accept
rv29_valid_p1_nested_loops_with_lambda_oom	ACCEPT	ACCEPT	ACCEPT	ACCEPT: both accept
rv29_valid_p2_method_chain_receiver_exponential	ACCEPT	ACCEPT	ACCEPT	ACCEPT: both accept
rv29_valid_r29d_s04	ACCEPT	SEC_REJECT	SEC_REJECT	ACCEPT: both refuse
rv29_valid_r29d_v01	ACCEPT	ACCEPT	ACCEPT	ACCEPT: both accept
rv29_valid_r29d_v03	ACCEPT	ACCEPT	ACCEPT	ACCEPT: both accept
rv29_w01	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv29_w12	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv2_assert_float_deferred_cooccur	REJECT	ACCEPT	DISPROVED	REJECT: v2 MISSES (lanes reject)
rv2_assert_param_no_shared_fact	REJECT	ACCEPT	DISPROVED	REJECT: v2 MISSES (lanes reject)
rv2_call_only_param_assert_deferred	ACCEPT	ACCEPT	ACCEPT	ACCEPT: both accept
rv2_guard_equality_not_definition	ACCEPT	ACCEPT	ACCEPT	ACCEPT: both accept
rv2_guard_equality_requires_sym	ACCEPT	ACCEPT	UNDECIDED	ACCEPT: v2 accepts a lanes over-refusal
rv2_guard_equality_requires_valid	ACCEPT	ACCEPT	UNDECIDED	ACCEPT: v2 accepts a lanes over-refusal
rv2_havoc_mark_survives_forvar	ACCEPT	ACCEPT	ACCEPT	ACCEPT: both accept
rv2_havoc_mark_survives_forvar_req	ACCEPT	ACCEPT	UNDECIDED	ACCEPT: v2 accepts a lanes over-refusal
rv2_havoc_mark_survives_whilelet	ACCEPT	ACCEPT	ACCEPT	ACCEPT: both accept
rv2_invariant_counterexample_label	REJECT	ACCEPT	DISPROVED	REJECT: v2 MISSES (lanes reject)
rv2_loop_local_let_int_valid	ACCEPT	ACCEPT	ACCEPT	ACCEPT: both accept
rv2_range_bound_shadowed_in_body	ACCEPT	ACCEPT	UNDECIDED	ACCEPT: v2 accepts a lanes over-refusal
rv2_range_bound_written_valid	ACCEPT	ACCEPT	UNDECIDED	ACCEPT: v2 accepts a lanes over-refusal
rv2_range_break_valid	ACCEPT	ACCEPT	UNDECIDED	ACCEPT: v2 accepts a lanes over-refusal
rv2_range_negative_start_violation	REJECT	ACCEPT	DISPROVED	REJECT: v2 MISSES (lanes reject)
rv2_wrap_after_loop	REJECT	ACCEPT	WRAP	REJECT: v2 MISSES (lanes reject)
rv2_wrap_contract_param_cooccur	REJECT	ACCEPT	WRAP	REJECT: v2 MISSES (lanes reject)
rv2_wrapexempt_survives_forvar	ACCEPT	ACCEPT	ACCEPT	ACCEPT: both accept
rv30_a01	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv30_l01	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv30_l06	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv30_leak1_closure_self_dispatch_by_applier	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv30_leak2_let_self_rebinding	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv30_leak3_lambda_param_named_self	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv30_leak4_for_var_named_self	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv30_m13	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv30_m14	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv30_m21	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv30_r30_a1_reverse_flatten	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv30_r30_a2_slice_fnbody	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv30_r30_a3_slice_len_main	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv30_r30_b1_container_rule_string_lhs	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv30_r30_b2_get_default_fnbody	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv30_r30_c1_main_listflag_stale_plus	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv30_r30_c2_main_listflag_stale_write_slot	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv30_r30_d1_empty_key_is_self_values	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv30_r30_d2_empty_key_is_self_get	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv30_r30i_10_match_guard_writes_invisible_to_later_arms	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv30_r30i_11_unsettled_loop_fallback_skips_closures	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv30_r30i_1_shortcircuit_strong_update	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv30_r30i_2_main_walk_absent_name_is_bottom	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv30_r30i_3_expression_break_continue_not_loop_exits	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv30_r30i_4_statement_push_shadowed_by_local_or_user_fn	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv30_r30i_5_main_closure_callee_resolved_at_call_time	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv30_r30i_6_main_closure_reassigned_records_no_captures	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv30_r30i_7_main_expression_write_keeps_stale_list_flag	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv30_r30i_8_reverse_slice_of_string_treated_as_list	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv30_r30i_9_plus_list_when_lhs_may_be_string	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv30_valid_n02	ACCEPT	ACCEPT	INVALID:ANUBIS_ANALYSIS_LIMIT	ACCEPT: v2 accepts a lanes over-refusal
rv30_valid_n03	ACCEPT	ACCEPT	INVALID:ANUBIS_ANALYSIS_LIMIT	ACCEPT: v2 accepts a lanes over-refusal
rv30_valid_or1_loop_shift_chain_6	ACCEPT	ACCEPT	ACCEPT	ACCEPT: both accept
rv30_valid_or2_recursion_rotation_7	ACCEPT	ACCEPT	ACCEPT	ACCEPT: both accept
rv30_valid_or3_declared_nested_container_field	ACCEPT	ACCEPT	ACCEPT	ACCEPT: both accept
rv30_valid_or3b_declared_nested_map_field	ACCEPT	ACCEPT	ACCEPT	ACCEPT: both accept
rv30_valid_perf1_oom_self_recursive_cycle	ACCEPT	ACCEPT	ACCEPT	ACCEPT: both accept
rv30_valid_perf2_timeout_callsites	ACCEPT	ACCEPT	ACCEPT	ACCEPT: both accept
rv30_valid_perf3_self_recursive_chain_no_cycle	ACCEPT	ACCEPT	ACCEPT	ACCEPT: both accept
rv30_valid_perf4_zip_nesting_exponential	ACCEPT	ACCEPT	ACCEPT	ACCEPT: both accept
rv30_valid_perf5_reduce_seed_nesting_exponential	ACCEPT	ACCEPT	ACCEPT	ACCEPT: both accept
rv30_valid_q10x8	ACCEPT	ACCEPT	ACCEPT	ACCEPT: both accept
rv30_valid_r30_o1_slot0_poisons_string_key_reads	ACCEPT	ACCEPT	ACCEPT	ACCEPT: both accept
rv30_valid_r30_o2_err_arm_binds_ok_payload	ACCEPT	ACCEPT	SEC_REJECT	ACCEPT: v2 accepts a lanes over-refusal
rv30_valid_r30_p1_slot0_keyed_writes	ACCEPT	ACCEPT	ACCEPT	ACCEPT: both accept
rv30_valid_r30i_12_six_name_rotation_exceeds_max_iter	ACCEPT	ACCEPT	ACCEPT	ACCEPT: both accept
rv30_valid_r30i_13_nested_zip_exponential	ACCEPT	ACCEPT	ACCEPT	ACCEPT: both accept
rv31_leak_1_computed_receiver_dispatch	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv31_r31d_01_trailing_push_valueblock	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv31_r31d_02_trailing_push_closure	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv31_r31d_03_trailing_push_matcharm	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv31_r31d_04_trailing_push_local_named_push	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv31_r31d_05_trailing_push_fnbody_symmetric	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv31_r31d_06_trailing_push_userfn_symmetric	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv31_r31d_07_sort_drops_computed_length	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv31_r31d_08_computed_receiver_skips_secret_impls	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv31_r31d_09_fallback_computed_receiver	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv31_r31d_10_or_pattern_last_alternative_wins	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv31_r31d_11_or_pattern_in_function	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv31_r31d_12_or_pattern_enum_named	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv31_r31d_13_duplicate_enum_variant_field	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv31_r31d_14_main_closure_binding_hides_struct	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv31_r31d_15_main_closure_binding_loop	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv31_r31d_16_any_local_treated_as_callback	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv31_r31d_17_struct_pattern_type_test	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv31_r31i_1	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv31_r31i_2	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv31_r31i_3	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv31_r31i_4	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv31_r31i_s2	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv31_r31s_1	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv31_r31s_1b	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv31_r31s_2	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv31_r31s_2b	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv31_r31s_2c	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv31_r31s_3	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv31_r31s_4	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv31_valid_or_1_summary_after_closures_report	ACCEPT	ACCEPT	ACCEPT	ACCEPT: both accept
rv31_valid_or_1b_summary_after_closures_minimal	ACCEPT	ACCEPT	ACCEPT	ACCEPT: both accept
rv31_valid_or_2a_secretless_dispatch_inventory	ACCEPT	ACCEPT	ACCEPT	ACCEPT: both accept
rv31_valid_or_2b_secretless_dispatch_str_self	ACCEPT	ACCEPT	ACCEPT	ACCEPT: both accept
rv31_valid_or_2c_secretless_dispatch_egress	ACCEPT	ACCEPT	ACCEPT	ACCEPT: both accept
rv31_valid_or_3a_map_key_alias_main_map	ACCEPT	ACCEPT	ACCEPT	ACCEPT: both accept
rv31_valid_or_3b_map_key_alias_fn_returned_map	ACCEPT	ACCEPT	SEC_REJECT	ACCEPT: v2 accepts a lanes over-refusal
rv31_valid_perf_1_binds_key_size	ACCEPT	ACCEPT	ACCEPT	ACCEPT: both accept
rv31_valid_r31d_18_overrefusal_unrelated_secretless_impl	ACCEPT	ACCEPT	ACCEPT	ACCEPT: both accept
rv31_valid_r31d_19_overrefusal_map_receiver	ACCEPT	ACCEPT	ACCEPT	ACCEPT: both accept
rv31_valid_r31d_20_perf_keyed_writes_unknown_kind_base	ACCEPT	ACCEPT	ACCEPT	ACCEPT: both accept
rv31_valid_r31d_21_perf_exponential_shared_records	ACCEPT	ACCEPT	ACCEPT	ACCEPT: both accept
rv31_valid_r31i_p1	ACCEPT	ACCEPT	ACCEPT	ACCEPT: both accept
rv31_valid_r31s_5	ACCEPT	ACCEPT	ACCEPT	ACCEPT: both accept
rv31_valid_r31s_6	ACCEPT	ACCEPT	SEC_REJECT	ACCEPT: v2 accepts a lanes over-refusal
rv32_f1_capture_drops_closure_half	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv32_f1a_declared_type_exact_receiver	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv32_f1b_declared_type_exact_receiver_through_callee	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv32_f2_declared_or_inferred_type_forces_exact_dispatch	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv32_f2a_size_cap_drops_self_receiver	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv32_f2b_depth_cap_drops_self_receiver	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv32_f2b_inferred_type_then_branch_assign	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv32_f2c_deep_join_drops_self_receiver	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv32_f3_unsettled_loop_keeps_named_function	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv32_f3_user_fn_named_print_hides_statement_print	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv32_f3b_user_fn_print_in_closure_body	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv32_f4_declassified_struct_receiver_runs_only_secretless_impls	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv32_l1_main_receiver_type_survives_conditional_reassign	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv32_l2_main_list_element_type_survives_element_write	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv32_r32b_d1_main_exact_receiver	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv32_r32b_d2_size_cap_drops_self	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv32_r32b_d3_deep_join_drops_struct	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv32_r32b_d4_prepass_shadowed_builtin	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
